Frame Rate:,24.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2380,00:01:39.167,14.734825870646766,6.847341417910448,17.668213619402984,19.688922574626865
2381,00:01:39.208,13.965391791044775,5.9632695895522385,17.46063432835821,18.47227145522388
2382,00:01:39.250,13.232657027363183,5.530107276119403,16.913316231343284,17.254547574626866
2383,00:01:39.292,12.783535447761194,5.108955223880597,16.682835820895523,16.55881529850746
2384,00:01:39.333,13.520771144278607,5.971338619402985,17.40146921641791,17.189505597014925
2385,00:01:39.375,14.26288868159204,6.622294776119403,17.974836753731342,18.191534514925372
2386,00:01:39.417,15.083123445273634,7.209095149253732,18.588339552238807,19.451935634328358
2387,00:01:39.458,13.871260883084576,6.520569029850746,17.23066697761194,17.862546641791045
2388,00:01:39.500,13.507991293532337,6.495219216417911,16.417630597014924,17.61112406716418
2389,00:01:39.542,12.94081934079602,6.154524253731343,15.723180970149254,16.944752798507462
2390,00:01:39.583,12.688316231343284,6.1896455223880595,15.228777985074627,16.646525186567164
2391,00:01:39.625,12.964396766169154,6.349160447761194,15.581693097014925,16.962336753731343
2392,00:01:39.667,12.272706778606965,6.233022388059702,14.082066231343283,16.50303171641791
2393,00:01:39.708,11.342055348258706,5.946058768656717,12.736590485074627,15.343516791044776
2394,00:01:39.750,11.00351368159204,5.762196828358209,12.42371735074627,14.824626865671641
2395,00:01:39.792,11.297675684079602,6.09053171641791,12.729874067164179,15.072621268656716
2396,00:01:39.833,12.122240360696518,6.448624067164179,13.737756529850746,16.180340485074627
2397,00:01:39.875,12.31493314676617,6.47705223880597,14.283582089552239,16.1841651119403
2398,00:01:39.917,12.90167133084577,6.719402985074627,15.110960820895523,16.874650186567163
2399,00:01:39.958,12.42617381840796,6.424486940298507,14.673903917910447,16.180130597014927
2400,00:01:40.000,12.2894822761194,6.449603544776119,14.262430037313433,16.156413246268656
2401,00:01:40.042,12.010657649253732,6.307532649253731,13.981389925373135,15.743050373134329
2402,00:01:40.083,12.169146455223881,6.510774253731343,14.0125,15.984165111940298
2403,00:01:40.125,12.089902052238807,6.414179104477612,14.106623134328359,15.748903917910448
2404,00:01:40.167,12.875940609452735,6.671758395522388,15.113479477611941,16.84258395522388
2405,00:01:40.208,13.606467661691541,6.824860074626866,16.24032182835821,17.75422108208955
2406,00:01:40.250,14.209258395522388,6.862406716417911,16.934421641791044,18.830946828358208
2407,00:01:40.292,13.812989738805973,6.445195895522388,16.473857276119404,18.51991604477612
2408,00:01:40.333,12.048009950248755,5.949440298507462,13.843190298507462,16.351399253731344
2409,00:01:40.375,12.003467039800995,5.5119636194029855,14.636077425373134,15.862360074626865
2410,00:01:40.417,12.58896921641791,5.302938432835821,15.835307835820895,16.628661380597016
2411,00:01:40.458,12.086637126865673,5.0760727611940295,15.318633395522388,15.865205223880597
2412,00:01:40.500,11.847636815920398,4.778847947761194,15.17423041044776,15.589832089552239
2413,00:01:40.542,10.979617537313432,4.506646455223881,14.042537313432836,14.389668843283582
2414,00:01:40.583,10.818547885572139,4.591464552238806,13.564668843283583,14.29951026119403
2415,00:01:40.625,10.521875,4.681623134328358,12.931040111940298,13.952961753731342
2416,00:01:40.667,10.671875,4.743050373134328,13.056669776119403,14.215904850746268
2417,00:01:40.708,11.106086753731345,4.907486007462687,13.420195895522388,14.990578358208955
2418,00:01:40.750,11.786792599502485,4.939109141791045,14.341627798507462,16.079640858208954
2419,00:01:40.792,12.047240360696518,4.987336753731343,14.886940298507463,16.267444029850747
2420,00:01:40.833,12.743011504975124,4.87910447761194,16.311893656716418,17.038036380597013
2421,00:01:40.875,11.964210199004976,4.540951492537314,15.123484141791044,16.22819496268657
2422,00:01:40.917,12.786302860696518,4.722294776119403,16.308675373134328,17.327938432835822
2423,00:01:40.958,11.53933457711443,3.9746035447761194,15.589832089552239,15.053568097014926
2424,00:01:41.000,11.239101368159204,3.820732276119403,15.098017723880597,14.798554104477612
2425,00:01:41.042,11.368812189054728,3.8751166044776117,15.485797574626865,14.745522388059701
2426,00:01:41.083,11.44735696517413,3.7806902985074626,15.925303171641792,14.636077425373134
2427,00:01:41.125,11.92391946517413,4.1095149253731345,15.73456156716418,15.927681902985075
2428,00:01:41.167,11.518050373134328,4.168936567164179,14.806296641791045,15.57891791044776
2429,00:01:41.208,11.120872201492537,4.344706156716418,13.879570895522388,15.138339552238806
2430,00:01:41.250,11.726904539800996,4.551632462686567,14.346548507462687,16.28253264925373
2431,00:01:41.292,11.421330845771145,4.456553171641791,13.8921875,15.915251865671642
2432,00:01:41.333,11.264023631840795,4.423390858208955,13.465111940298508,15.903568097014926
2433,00:01:41.375,11.593306902985075,4.767910447761194,13.230480410447761,16.781529850746267
2434,00:01:41.417,10.11026896766169,4.382555970149253,11.520359141791046,14.427891791044775
2435,00:01:41.458,9.813324004975124,4.536380597014926,10.815858208955223,14.087733208955225
2436,00:01:41.500,9.01728855721393,4.352985074626866,9.792583955223881,12.906296641791045
2437,00:01:41.542,8.698639614427861,4.3525652985074625,9.386520522388059,12.35683302238806
2438,00:01:41.583,8.352487562189054,4.166254664179104,9.217467350746269,11.673740671641792
2439,00:01:41.625,8.109903606965174,3.905946828358209,9.222994402985075,11.20076958955224
2440,00:01:41.667,8.072800062189055,3.938106343283582,9.214249067164179,11.066044776119403
2441,00:01:41.708,8.279563121890547,4.187476679104478,9.358255597014926,11.292957089552239
2442,00:01:41.750,8.043578980099502,4.316744402985075,8.654920708955224,11.15907182835821
2443,00:01:41.792,46.13150652985075,15.034771455223881,64.64720149253732,58.71254664179104
2444,00:01:41.833,1.9237950870646767,0.8901819029850746,1.3526119402985075,3.5285914179104476
2445,00:01:41.875,3.8547885572139307,1.045732276119403,4.083488805970149,6.435144589552239
2446,00:01:41.917,3.860471082089552,0.9591417910447761,4.2311800373134325,6.391091417910448
2447,00:01:41.958,3.278311567164179,1.1758162313432836,2.9760494402985076,5.6830690298507465
2448,00:01:42.000,2.8038557213930346,1.1387126865671642,2.1572761194029852,5.115578358208955
2449,00:01:42.042,2.239171330845771,0.7261893656716418,2.077588619402985,3.9137360074626866
2450,00:01:42.083,2.712259017412935,0.8248134328358209,2.6407882462686567,4.671175373134329
2451,00:01:42.125,3.429679726368159,1.1261194029850747,3.2452658582089553,5.917653917910448
2452,00:01:42.167,4.359040733830846,1.5262360074626866,4.134491604477612,7.4163945895522385
2453,00:01:42.208,3.874207089552239,1.2112639925373134,3.895242537313433,6.51611473880597
2454,00:01:42.250,3.4287546641791047,0.8708488805970149,3.619286380597015,5.796128731343283
2455,00:01:42.292,3.4931125621890544,1.3909981343283582,2.913339552238806,6.175
2456,00:01:42.333,2.6551850124378107,0.8662546641791045,2.503964552238806,4.595335820895523
2457,00:01:42.375,2.739225746268657,0.8801772388059701,2.5521921641791043,4.785307835820896
2458,00:01:42.417,3.2722403606965176,1.1499067164179104,2.9084421641791045,5.758372201492537
2459,00:01:42.458,3.79921486318408,1.5802705223880598,3.0643889925373133,6.752985074626865
2460,00:01:42.500,3.6680115049751243,1.4851212686567163,3.002565298507463,6.516347947761194
2461,00:01:42.542,3.05771144278607,1.31767723880597,2.221921641791045,5.633535447761194
2462,00:01:42.583,2.8209732587064678,1.2233442164179105,2.070499067164179,5.169076492537314
2463,00:01:42.625,2.1074238184079603,0.7584188432835821,1.837919776119403,3.7259328358208954
2464,00:01:42.667,2.038805970149254,0.6574393656716417,1.7876166044776118,3.6713619402985076
2465,00:01:42.708,2.540625,1.0306669776119404,1.9585121268656716,4.632695895522388
2466,00:01:42.750,2.7751088308457708,1.215438432835821,2.0556203358208953,5.054267723880597
2467,00:01:42.792,2.1872123756218906,0.7828824626865671,1.896338619402985,3.8824160447761193
2468,00:01:42.833,2.237235696517413,0.7478777985074627,1.9487639925373135,4.015065298507463
2469,00:01:42.875,2.720149253731343,1.0257462686567165,2.165461753731343,4.96923973880597
2470,00:01:42.917,2.7964707711442784,1.1953125,2.0472714552238807,5.146828358208955
2471,00:01:42.958,2.229804104477612,0.7855410447761194,1.8955690298507464,4.00830223880597
2472,00:01:43.000,2.2120258084577116,0.7563899253731343,1.812266791044776,4.067420708955224
2473,00:01:43.042,2.6234375,1.070195895522388,1.995545708955224,4.804570895522388
2474,00:01:43.083,3.1009017412935322,1.3265858208955223,2.426702425373134,5.549416977611941
2475,00:01:43.125,2.7205768034825866,1.0853777985074626,2.2124067164179104,4.863945895522388
2476,00:01:43.167,2.2625466417910447,0.7771921641791045,1.9651352611940298,4.0453125
2477,00:01:43.208,3.3477689676616915,1.5116371268656716,2.4877332089552238,6.043936567164179
2478,00:01:43.250,3.267537313432836,1.4179337686567164,2.410517723880597,5.974160447761194
2479,00:01:43.292,3.199292599502487,1.420125932835821,2.2689132462686565,5.908838619402985
2480,00:01:43.333,2.990632773631841,1.311124067164179,2.2655083955223883,5.395265858208956
2481,00:01:43.375,2.1617925995024874,0.7531949626865672,1.9062733208955225,3.8259095149253732
2482,00:01:43.417,2.0956389925373133,0.6754897388059702,1.8732276119402984,3.7381996268656716
2483,00:01:43.458,2.626142723880597,1.0542210820895523,2.1044542910447763,4.7197527985074625
2484,00:01:43.500,3.010439987562189,1.3270755597014925,2.2960820895522387,5.408162313432836
2485,00:01:43.542,2.239614427860696,0.7742770522388059,1.9636194029850746,3.980946828358209
2486,00:01:43.583,2.7339396766169153,0.8523554104477612,2.6664878731343284,4.6829757462686565
2487,00:01:43.625,3.1349269278606964,1.1949160447761193,2.6856110074626867,5.524253731343284
2488,00:01:43.667,3.1772232587064675,1.3121735074626866,2.5316231343283584,5.687873134328358
2489,00:01:43.708,2.765181902985075,1.0696128731343284,2.330690298507463,4.8952425373134325
2490,00:01:43.750,3.070343594527363,0.8556902985074627,3.1393423507462686,5.215998134328358
2491,00:01:43.792,3.890399564676617,1.4356110074626867,3.5716651119402987,6.6639225746268655
2492,00:01:43.833,2.884903606965174,1.082509328358209,2.4319029850746268,5.140298507462687
2493,00:01:43.875,2.5226990049751246,0.8320195895522388,2.259911380597015,4.47616604477612
2494,00:01:43.917,3.5621190920398007,1.3983908582089553,3.091464552238806,6.1965018656716415
2495,00:01:43.958,3.4052005597014925,1.277472014925373,3.112546641791045,5.825583022388059
2496,00:01:44.000,2.6148865049751246,0.8245569029850747,2.45683302238806,4.563269589552239
2497,00:01:44.042,6.32539645522388,3.1007462686567164,4.145289179104478,11.730153917910448
2498,00:01:44.083,3.2325637437810943,1.3030317164179104,2.631413246268657,5.763246268656716
2499,00:01:44.125,3.063230721393035,1.0454524253731343,2.805876865671642,5.3383628731343284
2500,00:01:44.167,2.8594760572139304,0.7632695895522388,2.929011194029851,4.886147388059701
2501,00:01:44.208,3.0319107587064678,1.2690298507462687,2.402402052238806,5.4243003731343284
2502,00:01:44.250,2.739560012437811,0.9919309701492537,2.3500699626865673,4.876679104477612
2503,00:01:44.292,2.4132229477611937,0.6950326492537313,2.2262126865671643,4.318423507462686
2504,00:01:44.333,3.1713852611940303,1.3668610074626866,2.522971082089552,5.624323694029851
2505,00:01:44.375,2.903202736318408,1.1296175373134327,2.482392723880597,5.097597947761194
2506,00:01:44.417,2.574875621890547,0.8377098880597015,2.3110074626865673,4.575909514925373
2507,00:01:44.458,3.4827269900497515,1.4936100746268657,2.7702192164179102,6.184351679104478
2508,00:01:44.500,3.316184701492537,1.1932835820895522,2.9139692164179105,5.841301305970149
2509,00:01:44.542,3.1530239427860693,0.9470382462686567,2.8698694029850746,5.642164179104477
2510,00:01:44.583,3.7047652363184085,1.4511194029850747,3.182462686567164,6.4807136194029855
2511,00:01:44.625,3.5175761815920397,1.310214552238806,3.099160447761194,6.14335354477612
2512,00:01:44.667,2.8594760572139304,0.957206156716418,2.5171175373134327,5.104104477611941
2513,00:01:44.708,4.04043065920398,1.7159048507462686,3.4529850746268655,6.952402052238806
2514,00:01:44.750,4.018485696517414,1.533768656716418,3.516161380597015,7.005527052238806
2515,00:01:44.792,4.486419465174129,1.9281716417910448,3.5447527985074627,7.986333955223881
2516,00:01:44.833,36.10379353233831,8.016767723880598,57.03106343283582,43.263549440298505
2517,00:01:44.875,9.796735074626866,2.4422108208955224,15.387873134328359,11.560121268656717
2518,00:01:44.917,11.331553171641792,2.6959421641791046,18.59267723880597,12.706040111940299
2519,00:01:44.958,17.948678482587066,3.1278917910447763,33.8216651119403,16.89647854477612
2520,00:01:45.000,23.709538246268654,3.6390625,46.50431436567164,20.985237873134327
2521,00:01:45.042,27.866658893034828,3.808372201492537,55.73722014925373,24.05438432835821
2522,00:01:45.083,26.062577736318406,3.8110774253731345,50.057579291044775,24.319076492537313
2523,00:01:45.125,21.605379353233833,3.3826958955223883,40.123577425373135,21.30986473880597
2524,00:01:45.167,20.872022699004976,3.1867537313432837,39.46735074626866,19.961963619402987
2525,00:01:45.208,15.539552238805973,2.198017723880597,29.307765858208956,15.112873134328359
2526,00:01:45.250,21.5189210199005,3.0734141791044776,42.044706156716416,19.438642723880598
2527,00:01:45.292,22.58624067164179,3.2178871268656715,43.65018656716418,20.890648320895522
2528,00:01:45.333,23.23038712686567,3.2774486940298506,44.90771921641791,21.505993470149253
2529,00:01:45.375,21.95519278606965,3.1701725746268656,42.46317630597015,20.23222947761194
2530,00:01:45.417,21.13320118159204,3.164972014925373,39.79356343283582,20.441068097014924
2531,00:01:45.458,20.76395366915423,3.1295242537313435,39.43719682835821,19.725139925373135
2532,00:01:45.500,20.40047419154229,3.202681902985075,39.409678171641794,18.5890625
2533,00:01:45.542,21.014132462686565,3.2175839552238807,42.05256529850746,17.772248134328358
2534,00:01:45.583,19.450855099502487,3.151609141791045,39.0,16.20095615671642
2535,00:01:45.625,18.693493470149253,3.15214552238806,37.571828358208954,15.356506529850746
2536,00:01:45.667,18.797372512437814,3.007136194029851,37.88229944029851,15.502681902985074
2537,00:01:45.708,17.142444029850747,2.968050373134328,32.94997667910448,15.509305037313434
2538,00:01:45.750,16.50272077114428,3.067257462686567,30.57460354477612,15.866301305970149
2539,00:01:45.792,15.17570740049751,2.8974113805970148,26.797597947761194,15.832112873134328
2540,00:01:45.833,14.052992848258706,2.6818563432835822,24.532649253731343,14.944472947761193
2541,00:01:45.875,13.167723880597014,2.509561567164179,23.076142723880597,13.917467350746268
2542,00:01:45.917,12.06807369402985,2.323507462686567,20.5875,13.293213619402986
2543,00:01:45.958,14.224401430348259,2.7073694029850746,24.32929104477612,15.636543843283581
2544,00:01:46.000,13.843097014925371,2.6395755597014925,24.0796875,14.810027985074626
2545,00:01:46.042,15.126360385572141,2.8340018656716417,26.7622901119403,15.782789179104478
2546,00:01:46.083,16.87276896766169,3.0028684701492536,30.46965951492537,17.145778917910448
2547,00:01:46.125,16.9486473880597,3.0617070895522387,30.780713619402984,17.00352145522388
2548,00:01:46.167,16.474479166666665,2.8691231343283583,30.60165578358209,15.952658582089553
2549,00:01:46.208,16.71973725124378,2.5851679104477614,31.773274253731344,15.800769589552239
2550,00:01:46.250,17.914023631840795,2.6705223880597013,35.03652052238806,16.035027985074628
2551,00:01:46.292,19.911458333333332,2.926725746268657,40.17129197761194,16.6363572761194
2552,00:01:46.333,20.50622667910448,2.970359141791045,42.464272388059705,16.084048507462686
2553,00:01:46.375,18.67579291044776,2.831599813432836,37.65998134328358,15.535797574626866
2554,00:01:46.417,15.2652440920398,2.377472014925373,29.820265858208955,13.597994402985075
2555,00:01:46.458,14.928109452736317,2.167607276119403,30.0044776119403,12.612243470149254
2556,00:01:46.500,16.385199004975124,2.4201026119402984,33.42000932835821,13.315485074626865
2557,00:01:46.542,15.990617226368158,2.4734141791044775,31.902868470149254,13.595569029850747
2558,00:01:46.583,16.996206467661693,2.637150186567164,33.939972014925374,14.411497201492537
2559,00:01:46.625,17.440492848258703,2.7524253731343284,34.745079291044775,14.823973880597014
2560,00:01:46.667,17.381856343283584,2.8629430970149254,34.43663712686567,14.84598880597015
2561,00:01:46.708,17.33505907960199,2.878428171641791,34.28516791044776,14.841581156716417
2562,00:01:46.750,16.23800528606965,2.7248367537313434,31.64015858208955,14.34902052238806
2563,00:01:46.792,16.275645211442786,2.938642723880597,30.369776119402985,15.518516791044776
2564,00:01:46.833,16.243236940298505,3.124347014925373,29.32938432835821,16.27597947761194
2565,00:01:46.875,14.630317164179104,2.954804104477612,25.83418843283582,15.10195895522388
2566,00:01:46.917,13.70048973880597,2.799696828358209,24.28341884328358,14.018353544776119
2567,00:01:46.958,13.458776430348259,2.6711287313432837,23.9919776119403,13.713222947761194
2568,00:01:47.000,11.571494092039801,2.3156016791044776,20.046035447761195,12.352845149253731
2569,00:01:47.042,8.398453047263681,1.87705223880597,13.718190298507462,9.600116604477613
2570,00:01:47.083,9.901220460199005,2.1635494402985076,16.497434701492537,11.04267723880597
2571,00:01:47.125,10.55138370646766,2.270195895522388,17.757252798507462,11.626702425373134
2572,00:01:47.167,7.782276119402984,1.8041277985074626,12.12119869402985,9.421501865671642
2573,00:01:47.208,4.465710509950249,1.13857276119403,6.093143656716418,6.165415111940298
2574,00:01:47.250,6.816394589552239,1.57607276119403,10.351539179104478,8.521571828358208
2575,00:01:47.292,7.705083955223881,1.6419542910447762,12.565951492537314,8.907346082089552
2576,00:01:47.333,7.786660447761194,1.6158348880597015,12.811940298507462,8.932206156716418
2577,00:01:47.375,6.9559079601990055,1.36875,11.48036380597015,8.018610074626865
2578,00:01:47.417,7.619745024875622,1.510517723880597,12.075932835820895,9.272784514925373
2579,00:01:47.458,7.0983131218905475,1.5160680970149254,10.398344216417911,9.380527052238806
2580,00:01:47.500,7.5424051616915415,1.6948227611940299,11.196758395522387,9.73563432835821
2581,00:01:47.542,7.418213619402986,1.6671408582089553,11.186497201492537,9.401002798507463
2582,00:01:47.583,7.384608208955224,1.6629430970149253,11.129291044776119,9.361590485074627
2583,00:01:47.625,8.018306902985074,1.8598180970149254,12.088549440298507,10.10655317164179
2584,00:01:47.667,8.26426461442786,1.787686567164179,13.04365671641791,9.961450559701493
2585,00:01:47.708,8.828653606965174,1.8753264925373134,14.16338619402985,10.447248134328358
2586,00:01:47.750,8.931234452736318,1.8482975746268657,14.600373134328358,10.345032649253731
2587,00:01:47.792,9.670740049751243,1.917374067164179,16.104034514925374,10.99081156716418
2588,00:01:47.833,10.560447761194029,1.9829757462686568,18.100583022388058,11.597784514925372
2589,00:01:47.875,10.884802549751242,1.9856576492537314,18.75517723880597,11.913572761194029
2590,00:01:47.917,10.871742848258705,1.994472947761194,18.903101679104477,11.717653917910448
2591,00:01:47.958,10.958597636815922,2.0352378731343284,19.38465485074627,11.455900186567165
2592,00:01:48.000,9.602231032338308,1.9370102611940299,16.214202425373134,10.655480410447762
2593,00:01:48.042,8.842109763681592,1.8997434701492537,14.413759328358209,10.212826492537314
2594,00:01:48.083,9.164972014925374,1.9481809701492536,15.503404850746268,10.043330223880597
2595,00:01:48.125,9.408628731343283,1.8774486940298507,16.372807835820897,9.975629664179104
2596,00:01:48.167,7.661442786069652,1.6928871268656716,12.210680970149253,9.08076026119403
2597,00:01:48.208,7.720359141791046,1.6887360074626865,12.6078125,8.864528917910448
2598,00:01:48.250,8.511333955223881,1.744472947761194,14.411543843283582,9.377985074626865
2599,00:01:48.292,10.211543843283582,1.8983442164179105,18.273297574626866,10.46298973880597
2600,00:01:48.333,47.843664490049754,11.065881529850746,77.27397388059701,55.191138059701494
2601,00:01:48.375,14.965951492537314,4.988456156716418,20.785867537313433,19.12353078358209
2602,00:01:48.417,19.721626243781092,6.716464552238806,27.560611007462686,24.887803171641792
2603,00:01:48.458,16.464715485074628,6.17098880597015,22.059141791044777,21.164015858208955
2604,00:01:48.500,22.431514303482587,7.552098880597015,31.61905317164179,28.123390858208957
2605,00:01:48.542,16.774471393034826,5.695872201492537,22.40967817164179,22.21786380597015
2606,00:01:48.583,27.131281094527367,9.12481343283582,37.724090485074626,34.544939365671645
2607,00:01:48.625,25.848523009950252,8.103568097014925,36.91473880597015,32.52726212686567
2608,00:01:48.667,31.9613572761194,8.601096082089553,50.47551305970149,36.80746268656716
2609,00:01:48.708,28.858962997512435,6.306459888059702,45.31345615671642,34.956972947761194
2610,00:01:48.750,35.513533893034825,7.926585820895522,56.28619402985075,42.32782182835821
2611,00:01:48.792,40.275676305970144,8.225606343283582,57.78654384328358,54.814878731343285
2612,00:01:48.833,36.5361473880597,8.065741604477612,51.737173507462686,49.80552705223881
2613,00:01:48.875,23.794107587064673,5.820942164179105,34.23362873134328,31.32775186567164
2614,00:01:48.917,23.697356965174134,6.778428171641791,34.584631529850746,29.72901119402985
2615,00:01:48.958,23.091176927860698,6.325233208955224,33.684281716417914,29.264015858208957
2616,00:01:49.000,29.865578358208953,6.596665111940299,46.42660914179105,36.57346082089552
2617,00:01:49.042,29.743198072139304,6.643236940298507,47.135191231343285,35.451166044776116
2618,00:01:49.083,33.76361940298508,7.516464552238806,55.77173507462687,38.00265858208955
2619,00:01:49.125,26.707447139303486,6.334608208955224,42.18570429104478,31.60202891791045
2620,00:01:49.167,29.51741293532338,8.028684701492537,46.42112873134328,34.10242537313433
2621,00:01:49.208,25.092296330845773,7.182042910447761,37.25340485074627,30.841441231343282
2622,00:01:49.250,23.547582400497514,7.239039179104478,32.59715485074627,30.80655317164179
2623,00:01:49.292,16.090461753731343,5.229967350746269,20.66632462686567,22.37509328358209
2624,00:01:49.333,20.47051461442786,6.357579291044776,27.501236007462687,27.55272854477612
2625,00:01:49.375,12.36092195273632,4.042397388059701,15.675932835820895,17.36443563432836
2626,00:01:49.417,19.905651430348257,6.496921641791045,26.414995335820894,26.805037313432837
2627,00:01:49.458,17.976212686567163,6.323250932835821,23.204127798507464,24.401259328358208
2628,00:01:49.500,25.61284981343284,8.682859141791045,34.042910447761194,34.11277985074627
2629,00:01:49.542,46.377705223880604,11.085121268656716,75.11436567164179,52.93362873134328
2630,00:01:49.583,27.476259328358207,4.921152052238806,50.73486473880597,26.77276119402985
2631,00:01:49.625,26.221455223880596,4.703241604477612,48.75848880597015,25.20263526119403
2632,00:01:49.667,24.695934390547265,4.644496268656717,45.29710820895522,24.146198694029852
2633,00:01:49.708,24.05849657960199,4.720055970149254,44.765461753731344,22.689972014925374
2634,00:01:49.750,22.79821206467662,4.807159514925373,40.58973880597015,22.99773787313433
2635,00:01:49.792,21.14675839552239,4.526375932835821,37.31189365671642,21.602005597014927
2636,00:01:49.833,20.740959266169153,4.346361940298507,38.280037313432835,19.59647854477612
2637,00:01:49.875,21.90545708955224,4.413316231343283,41.15844216417911,20.144612873134328
2638,00:01:49.917,22.14405317164179,4.559491604477612,40.108582089552236,21.764085820895524
2639,00:01:49.958,23.494465174129356,4.896851679104477,42.12544309701492,23.461100746268656
2640,00:01:50.000,23.43874378109453,4.838106343283582,42.54242070895523,22.935704291044775
2641,00:01:50.042,23.349844527363185,4.859375,41.96814365671642,23.222014925373134
2642,00:01:50.083,23.26840796019901,4.790858208955224,42.029524253731346,22.98484141791045
2643,00:01:50.125,22.465617226368156,4.9578125,40.25139925373134,22.187639925373134
2644,00:01:50.167,21.479905161691544,5.137779850746269,39.270102611940295,20.03183302238806
2645,00:01:50.208,20.348795087064676,5.53817630597015,37.269799440298506,18.238409514925372
2646,00:01:50.250,20.85564365671642,5.958045708955224,37.21336287313433,19.395522388059703
2647,00:01:50.292,21.67507773631841,5.806693097014925,38.34920708955224,20.86933302238806
2648,00:01:50.333,23.289699937810948,5.706926305970149,40.57042910447761,23.591744402985075
2649,00:01:50.375,26.94862406716418,6.827075559701493,47.06357276119403,26.955223880597014
2650,00:01:50.417,27.248639614427862,7.372504664179105,46.7511427238806,27.62227145522388
2651,00:01:50.458,28.61376710199005,8.708931902985075,48.49050839552239,28.641861007462687
2652,00:01:50.500,28.63120335820896,9.560680970149253,49.602472014925375,26.73045708955224
2653,00:01:50.542,28.022201492537317,8.458092350746268,49.41546175373134,26.19305037313433
2654,00:01:50.583,28.048344216417906,8.286543843283582,50.04055503731343,25.817933768656715
2655,00:01:50.625,25.05355254975124,7.74316697761194,44.281413246268656,23.136077425373134
2656,00:01:50.667,23.035789800995023,7.679174440298508,39.351399253731344,22.076795708955224
2657,00:01:50.708,20.945250310945273,7.5076725746268655,34.758278917910445,20.569799440298507
2658,00:01:50.750,22.37445584577114,7.7510960820895525,37.63712686567164,21.735144589552238
2659,00:01:50.792,23.439684390547267,7.301096082089552,41.83253264925373,21.185424440298508
2660,00:01:50.833,25.252868470149252,7.921851679104478,45.529174440298505,22.307579291044775
2661,00:01:50.875,26.081529850746268,8.416581156716418,47.2507229477612,22.577285447761195
2662,00:01:50.917,25.046890547263683,7.817933768656716,45.4538479477612,21.868889925373136
2663,00:01:50.958,23.77464241293532,7.364832089552239,43.091907649253734,20.8671875
2664,00:01:51.000,25.038564987562193,7.482695895522388,46.419589552238804,21.213409514925374
2665,00:01:51.042,25.30459421641791,6.495102611940299,46.69640858208955,22.72227145522388
2666,00:01:51.083,24.823414179104475,6.526399253731343,45.51259328358209,22.43125
2667,00:01:51.125,22.287367848258707,6.901842350746269,38.61581156716418,21.34444962686567
2668,00:01:51.167,25.257066231343284,7.416604477611941,45.00039645522388,23.35419776119403
2669,00:01:51.208,24.41460665422885,7.285167910447761,43.6171875,22.341464552238804
2670,00:01:51.250,21.94682835820895,6.5432136194029855,38.346431902985074,20.950839552238804
2671,00:01:51.292,23.408714241293534,7.402611940298508,40.818027052238804,22.005503731343282
2672,00:01:51.333,22.511388370646767,7.2958722014925375,38.96872667910448,21.269566231343283
2673,00:01:51.375,23.56501865671642,6.935541044776119,42.17374067164179,21.585774253731344
2674,00:01:51.417,24.24989116915423,6.884654850746268,43.79720149253731,22.067817164179104
2675,00:01:51.458,23.926531405472634,7.281273320895522,43.462779850746266,21.03554104477612
2676,00:01:51.500,21.205597014925374,7.077565298507463,36.48663712686567,20.052588619402986
2677,00:01:51.542,21.71849347014925,6.593446828358209,38.00562033582089,20.556413246268658
2678,00:01:51.583,22.45956934079602,6.517910447761194,40.22236473880597,20.638432835820897
2679,00:01:51.625,23.12697450248756,7.060960820895523,41.646898320895524,20.673064365671642
2680,00:01:51.667,23.51426461442786,7.931623134328358,41.832602611940295,20.778568097014926
2681,00:01:51.708,20.864109141791044,7.740858208955224,36.414015858208955,18.437453358208955
2682,00:01:51.750,23.343944340796025,7.068050373134328,40.53845615671642,22.425326492537312
2683,00:01:51.792,26.910416666666663,8.53584421641791,48.10279850746269,24.092607276119402
2684,00:01:51.833,28.801764614427857,8.926422574626866,53.584095149253734,23.894776119402984
2685,00:01:51.875,28.19546019900498,7.823227611940299,53.3899953358209,23.37315764925373
2686,00:01:51.917,29.76925528606965,7.6381996268656716,54.948320895522386,26.721245335820896
2687,00:01:51.958,32.45552705223881,7.568003731343284,60.44074160447761,29.357835820895524
2688,00:01:52.000,29.618213619402983,6.061683768656716,55.57425373134328,27.218703358208955
2689,00:01:52.042,32.30034981343284,5.953474813432836,64.29986007462686,26.647714552238806
2690,00:01:52.083,32.03460820895523,6.9663246268656716,62.238549440298506,26.898950559701493
2691,00:01:52.125,31.035688743781094,7.202705223880597,58.702961753731344,27.201399253731342
2692,00:01:52.167,32.739427860696516,7.197994402985074,61.76875,29.251539179104476
2693,00:01:52.208,33.1957322761194,6.962873134328358,64.17012593283582,28.45419776119403
2694,00:01:52.250,31.16115516169154,7.018027052238806,59.56912313432836,26.896315298507464
2695,00:01:52.292,32.96240671641791,7.460564365671642,62.592957089552236,28.833698694029852
2696,00:01:52.333,31.37882462686567,6.9722248134328355,59.427215485074626,27.737033582089552
2697,00:01:52.375,30.679555348258706,7.56357276119403,57.4265625,27.04853078358209
2698,00:01:52.417,28.038036380597017,7.226492537313433,51.09132462686567,25.79629197761194
2699,00:01:52.458,27.771634017412936,7.401399253731343,49.32231809701493,26.591184701492537
